% T: 15
% s: 3.90
% clauses: 2
% states: 100
% epochs: 500
% time: 120.5908

% acc_test: 0.7462
% acc_train: 0.5500

174,0.55
175,0.5308
176,0.5308
177,0.55
178,0.55
179,0.55
180,0.55
181,0.55
182,0.55
183,0.55
184,0.55
185,0.55
186,0.55
187,0.55
188,0.55
189,0.55
190,0.55
191,0.55
192,0.55
193,0.55
194,0.55
195,0.55
196,0.55
197,0.55
198,0.55
199,0.55
200,0.55
201,0.55
202,0.55
203,0.55
204,0.55
205,0.55
206,0.55
207,0.55
208,0.55
209,0.55
210,0.55
211,0.55
212,0.55
213,0.55
214,0.55
215,0.55
216,0.55
217,0.55
218,0.55
219,0.55
220,0.55
221,0.55
222,0.55
223,0.55
224,0.55
225,0.55
226,0.55
227,0.55
228,0.55
229,0.55
230,0.55
231,0.55
232,0.55
233,0.55
234,0.55
235,0.55
236,0.55
237,0.55
238,0.55
239,0.55
240,0.55
241,0.55
242,0.55
243,0.55
244,0.55
245,0.55
246,0.55
247,0.55
248,0.55
249,0.55
250,0.55
251,0.55
252,0.55
253,0.55
254,0.55
255,0.55
256,0.55
257,0.55
258,0.55
259,0.55
260,0.55
261,0.55
262,0.55
263,0.55
264,0.55
265,0.55
266,0.55
267,0.55
268,0.55
269,0.55
270,0.55
271,0.55
272,0.55
273,0.55
274,0.55
275,0.55
276,0.55
277,0.55
278,0.55
279,0.55
280,0.55
281,0.55
282,0.55
283,0.55
284,0.55
285,0.55
286,0.55
287,0.5296
288,0.55
289,0.55
290,0.55
291,0.5296
292,0.5296
293,0.5296
294,0.55
295,0.55
296,0.55
297,0.55
298,0.55
299,0.55
300,0.55
301,0.55
302,0.55
303,0.55
304,0.55
305,0.55
306,0.55
307,0.55
308,0.55
309,0.55
310,0.55
311,0.55
312,0.55
313,0.55
314,0.55
315,0.55
316,0.55
317,0.55
318,0.53
319,0.55
320,0.55
321,0.55
322,0.55
323,0.55
324,0.55
325,0.55
326,0.55
327,0.55
328,0.55
329,0.55
330,0.55
331,0.55
332,0.55
333,0.55
334,0.55
335,0.55
336,0.55
337,0.55
338,0.55
339,0.55
340,0.55
341,0.55
342,0.55
343,0.55
344,0.55
345,0.55
346,0.55
347,0.55
348,0.55
349,0.55
350,0.55
351,0.55
352,0.55
353,0.55
354,0.55
355,0.55
356,0.55
357,0.55
358,0.55
359,0.55
360,0.55
361,0.55
362,0.55
363,0.55
364,0.55
365,0.55
366,0.55
367,0.55
368,0.55
369,0.55
370,0.55
371,0.55
372,0.55
373,0.55
374,0.55
375,0.55
376,0.55
377,0.55
378,0.55
379,0.55
380,0.55
381,0.55
382,0.55
383,0.55
384,0.55
385,0.55
386,0.55
387,0.55
388,0.55
389,0.55
390,0.55
391,0.55
392,0.55
393,0.55
394,0.55
395,0.55
396,0.55
397,0.55
398,0.55
399,0.55
400,0.55
401,0.55
402,0.55
403,0.55
404,0.55
405,0.55
406,0.55
407,0.55
408,0.55
409,0.55
410,0.55
411,0.55
412,0.55
413,0.55
414,0.55
415,0.5308
416,0.55
417,0.55
418,0.55
419,0.55
420,0.55
421,0.55
422,0.55
423,0.55
424,0.55
425,0.55
426,0.55
427,0.55
428,0.55
429,0.55
430,0.55
431,0.5296
432,0.55
433,0.5296
434,0.55
435,0.55
436,0.55
437,0.55
438,0.55
439,0.55
440,0.55
441,0.55
442,0.55
443,0.55
444,0.55
445,0.55
446,0.55
447,0.55
448,0.55
449,0.55
450,0.55
451,0.55
452,0.55
453,0.55
454,0.55
455,0.55
456,0.55
457,0.55
458,0.55
459,0.55
460,0.55
461,0.55
462,0.55
463,0.55
464,0.55
465,0.55
466,0.55
467,0.55
468,0.55
469,0.55
470,0.5308
471,0.55
472,0.55
473,0.55
474,0.55
475,0.55
476,0.55
477,0.55
478,0.55
479,0.55
480,0.55
481,0.55
482,0.55
483,0.55
484,0.55
485,0.55
486,0.55
487,0.55
488,0.55
489,0.55
490,0.55
491,0.55
492,0.55
493,0.55
494,0.55
495,0.55
496,0.55
497,0.55
498,0.55
499,0.55
500,0.55
